year,yday,dayl (s),prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),Soil type,Soil pH,Soil Organic matter %,Sand Content %,Clay Content %,Silt Content %, soil bulk density (grams per cubic centimeter), wilting point %,field capacity %,saturation point (cm),Yield
1982,187,55641.60156,2,364.7999878,0,27,16,1560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,188,55641.60156,1,438.3999939,0,26,12,1120,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,189,55641.60156,0,489.6000061,0,25,8,840,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,190,55641.60156,0,441.6000061,0,24.5,10.5,1040,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,191,55641.60156,13,294.3999939,0,23,11,1280,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,192,55296,37,243.1999969,0,19,10,1240,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,193,55296,5,246.3999939,0,18,9,1160,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,194,55296,0,470.3999939,0,23.5,8,960,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,195,55296,3,326.3999939,0,25,11,1320,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,196,54950.39844,6,307.2000122,0,25.5,12.5,1440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,197,54950.39844,11,259.2000122,0,26,15.5,1760,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,198,54950.39844,6,259.2000122,0,26,15.5,1760,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,199,54604.80078,0,428.7999878,0,26.5,12.5,1360,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,200,54604.80078,0,457.6000061,0,22.5,7.5,960,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,201,54604.80078,0,502.3999939,0,23.5,5,760,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,202,54259.19922,0,444.7999878,0,26,11,1200,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,203,54259.19922,0,451.2000122,0,25.5,10,1120,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,204,54259.19922,0,460.7999878,0,24,8,1000,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,205,53913.60156,0,483.2000122,0,26,8,960,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,206,53913.60156,0,396.7999878,0,25,12,1320,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,207,53568,0,441.6000061,0,24,9,1040,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,208,53568,0,403.2000122,0,23,10,1160,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,209,53568,0,384,0,21.5,9.5,1160,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,210,53222.39844,0,480,0,25.5,7.5,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,211,53222.39844,12,262.3999939,0,23.5,12.5,1440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,212,52876.80078,0,409.6000061,0,24,10.5,1240,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0.458535161
1982,213,52876.80078,0,345.6000061,0,21.5,11,1320,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,1.463720804
1982,214,52531.19922,0,323.2000122,0,20.5,11,1320,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,2.911616333
1982,215,52531.19922,41,230.3999939,0,21,12,1400,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,5.707082453
1982,216,52185.60156,3,272,0,22,11,1320,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,9.538977471
1982,217,52185.60156,0,412.7999878,0,23.5,10,1240,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,13.58952947
1982,218,51840,0,377.6000061,0,24.5,12.5,1440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,18.9316045
1982,219,51840,7,275.2000122,0,24.5,13,1480,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,23.51788748
1982,220,51494.39844,7,268.7999878,0,24,13,1480,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,28.32667878
1982,221,51494.39844,2,332.7999878,0,18,8.5,1120,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,34.09447429
1982,222,51148.80078,0,345.6000061,0,16.5,6.5,960,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,42.85379958
1982,223,51148.80078,0,393.6000061,0,17.5,5.5,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,50.16808998
1982,224,50803.19922,0,470.3999939,0,21,4,800,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,59.55523145
1982,225,50803.19922,0,480,0,23.5,5,840,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,70.90030232
1982,226,50457.60156,0,406.3999939,0,21.5,8,1080,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,83.50152589
1982,227,50457.60156,0,438.3999939,0,25,9,1160,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,95.1166479
1982,228,50112,0,348.7999878,0,25,13.5,1560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,107.5643027
1982,229,50112,0,387.2000122,0,23,10,1240,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,119.8070737
1982,230,49766.39844,0,451.2000122,0,25.5,8,1080,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,133.4284836
1982,231,49766.39844,3,278.3999939,0,25,12.5,1440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,145.6358352
1982,232,49420.80078,5,297.6000061,0,22,8.5,1120,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,158.9301852
1982,233,49420.80078,0,425.6000061,0,20.5,5.5,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,169.8057043
1982,234,49075.19922,17,243.1999969,0,19.5,9.5,1200,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,183.8589329
1982,235,49075.19922,6,249.6000061,0,17,7,1000,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,197.9913927
1982,236,48729.60156,0,387.2000122,0,18,5.5,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,214.3793202
1982,237,48384,0,374.3999939,0,19.5,7.5,1040,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,231.2195335
1982,238,48384,7,227.1999969,0,18,9,1160,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,246.7002293
1982,239,48038.39844,13,198.3999939,0,14,6.5,960,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,261.1525241
1982,240,48038.39844,0,377.6000061,0,13.5,2,720,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,284.2132271
1982,241,47692.80078,2,396.7999878,0,13.5,1,640,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,308.0952996
1982,242,47692.80078,0,294.3999939,0,16.5,8,1080,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,326.2783702
1982,243,47347.19922,0,364.7999878,0,18,6.5,960,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,342.1165272
1982,244,47001.60156,20,195.1999969,0,18,10.5,1280,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,364.9489037
1982,245,47001.60156,13,172.8000031,0,16,9.5,1200,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,389.1448783
1982,246,46656,0,217.6000061,0,14.5,8.5,1120,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,393.492364
1982,247,46656,0,403.2000122,0,20.5,6.5,960,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,404.5538407
1982,248,46310.39844,11,236.8000031,0,18,8.5,1120,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,412.4832059
1982,249,46310.39844,0,332.7999878,0,15.5,5.5,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,424.1175672
1982,250,45964.80078,0,400,0,17.5,3.5,800,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,436.756117
1982,251,45619.19922,0,416,0,20,4,800,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,449.1490846
1982,252,45619.19922,0,313.6000061,0,23.5,13,1480,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,463.2109195
1982,253,45273.60156,0,320,0,24.5,13.5,1560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,475.9911663
1982,254,45273.60156,0,275.2000122,0,24,15,1720,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,483.9417961
1982,255,44928,0,307.2000122,0,26,15.5,1760,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,491.6436711
1982,256,44582.39844,4,217.6000061,0,24.5,15,1720,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,499.2298288
1982,257,44582.39844,15,240,0,17.5,7.5,1040,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,511.3766986
1982,258,44236.80078,7,124.8000031,0,10,5.5,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,516.6712859
1982,259,44236.80078,3,227.1999969,0,13,4,800,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,525.6928192
1982,260,43891.19922,11,211.1999969,0,12.5,4.5,840,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,531.4885179
1982,261,43545.60156,0,268.7999878,0,12,4.5,840,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,535.8733209
1982,262,43545.60156,7,262.3999939,0,14.5,3.5,800,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,541.1679083
1982,263,43200,9,201.6000061,0,12.5,5,880,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,550.6011162
1982,264,43200,3,156.8000031,0,10,4.5,840,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,555.9150389
1982,265,42854.39844,0,390.3999939,0,15,0.5,640,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,564.5059424
1982,266,42854.39844,0,387.2000122,0,17.5,2.5,720,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,575.4218132
1982,267,42508.80078,16,211.1999969,0,15.5,7,1000,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,581.4851731
1982,268,42163.19922,9,137.6000061,0,11.5,6.5,960,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,588.4515871
1982,269,42163.19922,0,304,0,15.5,6,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,593.8969181
1982,270,41817.60156,0,320,0,16,5.5,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,603.2842467
1982,271,41817.60156,0,297.6000061,0,16.5,7,1000,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,614.2181237
1982,272,41472,0,275.2000122,0,20.5,11.5,1360,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,624.6039022
1982,273,41126.39844,3,198.3999939,0,20.5,12,1400,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,635.3328888
1982,274,41126.39844,0,291.2000122,0,14.5,5,880,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,646.5826643
1982,275,40780.80078,0,313.6000061,0,14.5,3.5,800,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,656.0315206
1982,276,40780.80078,0,307.2000122,0,15,4,800,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,277,40435.19922,0,348.7999878,0,16.5,1.5,680,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,278,40089.60156,0,316.7999878,0,20.5,7.5,1040,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,279,40089.60156,9,198.3999939,0,18,8.5,1120,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,280,39744,10,192,0,16.5,7.5,1040,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,281,39744,3,188.8000031,0,12.5,4,800,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,282,39398.39844,0,300.7999878,0,14.5,3,760,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,283,39398.39844,9,131.1999969,0,13,7.5,1040,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,284,39052.80078,2,224,0,14.5,7,1000,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,285,38707.19922,2,144,0,12,7.5,1040,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,286,38707.19922,4,108.8000031,0,11,6.5,960,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,287,38361.60156,3,131.1999969,0,11,5.5,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,288,38361.60156,2,233.6000061,0,10,2,720,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,289,38016,3,131.1999969,0,5.5,0,600,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,290,38016,0,211.1999969,0,7.5,0.5,640,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,291,37670.39844,0,268.7999878,0,15,4,800,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,292,37324.80078,4,150.3999939,0,13,6,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,293,37324.80078,25,172.8000031,0,10,1.5,680,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,294,36979.19922,7,134.3999939,0,4.5,-1.5,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,295,36979.19922,0,230.3999939,0,7,-1.5,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,296,36633.60156,0,268.7999878,0,10.5,-1,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,297,36633.60156,0,256,0,13.5,2.5,720,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,298,36288,0,265.6000061,0,14,1.5,680,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,299,36288,0,278.3999939,0,15,-1,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,300,35942.39844,0,233.6000061,0,14,3.5,800,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,301,35942.39844,2,195.1999969,0,14,6,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,302,35596.80078,0,163.1999969,0,14,7.5,1040,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,303,35596.80078,0,233.6000061,0,12.5,1.5,680,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,304,35251.19922,0,252.8000031,0,12.5,-1.5,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,305,35251.19922,0,160,0,9.5,3,760,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,306,34905.60156,8,60.79999924,0,8,5,880,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,307,34905.60156,5,99.19999695,0,8,3,760,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,308,34560,5,131.1999969,0,5.5,-1.5,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,309,34560,4,83.19999695,0,1.5,-2.5,520,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,310,34214.39844,3,92.80000305,0,0.5,-4,440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,311,34214.39844,0,236.8000031,0,9,-4,440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,312,33868.80078,0,185.6000061,0,6.5,-1.5,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,313,33868.80078,0,128,0,3,-2,520,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,314,33523.19922,5,144,0,4.5,-4,440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,315,33523.19922,4,108.8000031,0,6,0,600,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,316,33177.60156,23,156.8000031,0,9,-2.5,520,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,317,33177.60156,5,140.8000031,4,-1.5,-9,320,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,318,32832,14,134.3999939,20,-2.5,-9.5,280,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,319,32832,0,227.1999969,20,1,-10,280,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,320,32832,0,192,20,3,-5.5,400,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,321,32486.40039,0,230.3999939,20,4.5,-8,320,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,322,32486.40039,0,195.1999969,16,8,-1.5,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,323,32140.80078,7,118.4000015,12,8.5,1.5,680,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,324,32140.80078,5,105.5999985,8,12,5.5,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,325,32140.80078,0,214.3999939,8,9.5,-3,480,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,326,31795.19922,0,192,8,5.5,-4.5,440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,327,31795.19922,1,160,8,3,-4.5,440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,328,31795.19922,4,128,12,-1.5,-9.5,280,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,329,31449.59961,0,156.8000031,12,-0.5,-7.5,360,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,330,31449.59961,5,99.19999695,16,-3,-8.5,320,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,331,31449.59961,2,156.8000031,16,-2,-9,320,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,332,31104,0,137.6000061,16,1,-5,440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,333,31104,0,105.5999985,16,3.5,-1,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,334,31104,0,137.6000061,12,4.5,-1.5,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,335,31104,10,92.80000305,8,7.5,2,720,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,336,30758.40039,1,153.6000061,4,13.5,5.5,920,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,337,30758.40039,2,131.1999969,0,14,6.5,960,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,338,30758.40039,0,134.3999939,0,8.5,1,640,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,339,30758.40039,13,86.40000153,0,5,-1,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,340,30758.40039,10,73.59999847,0,2,-3,480,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,341,30412.80078,3,115.1999969,4,-2,-9.5,280,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,342,30412.80078,2,147.1999969,4,-5.5,-12.5,240,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,343,30412.80078,2,169.6000061,8,-6,-15,200,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,344,30412.80078,3,128,8,-1.5,-11,280,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,345,30412.80078,4,128,16,-5,-14.5,200,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,346,30412.80078,3,134.3999939,16,-7.5,-17.5,160,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,347,30067.19922,0,195.1999969,16,-2,-16.5,160,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,348,30067.19922,0,121.5999985,16,-1,-7,360,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,349,30067.19922,3,73.59999847,16,0,-4.5,440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,350,30067.19922,0,166.3999939,16,-3.5,-12.5,240,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,351,30067.19922,0,188.8000031,16,-2.5,-15,200,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,352,30067.19922,5,92.80000305,16,1,-5,440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,353,30067.19922,5,64,16,1.5,-2.5,520,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,354,30067.19922,2,131.1999969,16,0.5,-6,400,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,355,30067.19922,1,112,16,-3.5,-8.5,320,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,356,30067.19922,0,137.6000061,16,-0.5,-7,360,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,357,30067.19922,5,96,16,2.5,-3.5,480,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,358,30067.19922,5,60.79999924,12,3.5,0,600,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,359,30067.19922,9,108.8000031,12,5.5,-1.5,560,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,360,30067.19922,0,144,12,2.5,-4.5,440,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,361,30067.19922,7,102.4000015,12,3,-3.5,480,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,362,30067.19922,9,131.1999969,20,4,-6,400,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,363,30412.80078,3,124.8000031,24,-4.5,-13,240,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,364,30412.80078,3,137.6000061,24,-7,-17.5,160,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
1982,365,30412.80078,2,185.6000061,28,-1,-12,240,Allendale loamy fine sand,7.3,1.11,39.6,31.4,29,1.51,19,25.4,>200,0
